loan_id,application_to_disclosure_days,disclosure_to_intent_days,intent_to_processing_days,processing_to_submission_days,submission_to_decision_days,decision_to_conditions_cleared_days,conditions_to_ctc_days,ctc_to_closing_days,closing_to_funding_days,total_cycle_days,suspensions_count,conditions_count,conditions_waived,resubmissions_count,rate_lock_extensions
MNB-2024-08001,1,2,1,8,3,5,1,4,1,32,0,12,0,0,0
MNB-2024-08002,1,3,1,10,2,6,1,5,1,38,0,8,0,0,0
MNB-2024-08003,2,4,1,12,4,8,2,5,1,41,1,18,0,1,0
MNB-2024-08004,1,2,1,9,3,7,1,6,1,39,0,14,0,0,0
MNB-2024-08005,1,3,1,11,2,7,1,5,1,42,0,10,0,0,0
MNB-2024-08006,2,3,2,12,3,8,2,6,1,44,1,16,1,0,1
MNB-2024-08007,1,2,1,14,5,9,2,6,1,47,1,22,0,1,1
MNB-2024-08008,1,3,1,15,0,0,0,0,0,0,2,0,0,0,0
MNB-2024-08009,1,2,1,12,3,8,1,5,1,45,0,11,0,0,1
MNB-2024-08010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNB-2024-08011,1,3,1,13,3,9,2,6,1,48,1,15,0,1,1
MNB-2024-08012,2,3,2,14,4,10,2,5,1,50,2,19,0,1,1
MNB-2024-08013,1,2,1,12,3,8,1,5,1,49,1,9,0,0,1
MNB-2024-08014,1,3,1,14,4,10,2,6,1,50,1,17,1,1,1
MNB-2024-08015,1,2,1,13,3,9,2,5,1,49,1,13,0,0,1
MNB-2024-08016,1,2,1,8,2,5,1,4,1,37,0,7,0,0,0
MNB-2024-08017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNB-2024-08018,1,3,1,12,3,9,2,5,1,46,1,17,0,1,0
MNB-2024-08019,1,2,1,14,4,10,2,6,1,48,1,21,0,1,1
MNB-2024-08020,1,2,1,12,3,8,2,5,1,46,0,14,0,0,1
MNB-2024-08021,1,2,1,10,2,6,1,4,1,39,0,8,0,0,0
MNB-2024-08022,1,3,1,12,3,8,2,5,1,44,0,15,0,0,0
MNB-2024-08023,1,2,2,13,3,8,2,5,1,45,1,14,0,0,1
MNB-2024-08024,1,3,1,11,3,7,2,5,1,44,0,13,0,0,0
MNB-2024-08025,1,2,1,8,2,5,1,4,1,36,0,9,0,0,0
MNB-2024-08026,2,4,2,15,0,0,0,0,0,0,3,0,0,2,0
MNB-2024-08027,1,2,1,10,3,7,1,5,1,41,0,12,0,0,0
MNB-2024-08028,1,2,1,13,4,9,2,5,1,45,1,20,0,1,0
MNB-2024-08029,1,3,1,12,3,8,2,5,1,44,1,16,0,0,1
MNB-2024-08030,1,2,1,9,2,5,1,4,1,36,0,8,0,0,0
